,Name,ISIN,Fund Type,Currency,Dividend Type,Dividend Period,Sales Charge,Ticker,Launch Date,Credit Rating,Total Net Assets,invest dist,div hist,return,risk,Desc
0,Amova Japan Dividend Equity Fund - SGD - Hedged - Mdis - Unit,SG9999010490,Equities,SGD,Cash,Monthly,0.82%,0P0000Z1XG.SI,01 Jul 2013,,726.64 M,True,True,****,****,"The investment objective of the Fund is to provide a total return of capital growth and income over the medium to long term by investing in equity investments listed and traded on the Tokyo Stock Exchange. The Fund's investment focus is to invest in a diversified portfolio of dividend producing equity investments listed and traded on the Tokyo Stock Exchange that offer attractive and sustainable dividends from companies with relatively strong sustainable cash flows, stable growth and stable dividend payout."
1,Allianz US Equity Fund - SGD - Acc,LU0417517546,Equities,SGD,No,,0.82%,0P0000KWSB.SI,11 Aug 2009,,357.60 M,,False,***,****,Long-term capital growth by investing in companies of US equity markets with a minimum market capitalisation of USD 500 million.
2,Fidelity America Fund - SGD - Hedged - Ydis - Cash,LU0742534661,Equities,SGD,Cash,Yearly,0.82%,0P0000VOR3.SI,12 Mar 2012,15.0,3964.30 M,True,False,*,****,"The fund aims to achieve capital growth over time. The fund invests at least 70% (and normally 75%) of its assets, in equities of companies that are listed, headquartered, or do most of their business in Latin America. Some of these investments may be from emerging markets. The fund may also invest in money market instruments on an ancillary basis. In actively managing the fund, the Investment Manager considers growth and valuation metrics, company financials, return on capital, cash flows and other measures, as well as company management, industry economic conditions, and other factors. The Investment Manager takes into account Sustainability Risks in its investment process."
3,Allianz Global Opportunistic Bd - AMg - SGD - Hedged - Mdis - Unit,LU2014481829,Bonds,SGD,Unit,Monthly,0.82%,0P0001I4B6.SI,01 Aug 2019,8.0,1129.64 M,True,True,***,*,"Long-term capital growth and income by investing in global Bond Markets. As part of the investment process, the Investment Manager applies an opportunistic approach, which provides in particular that a spectrum of macro and credit opportunities are accessed."
4,Fidelity Asian High Yield Fund - SGD - Hedged - Mdis - Unit,LU0286669774,Bonds,SGD,Unit,Monthly,0.82%,0P0000N2Z8.SI,01 Aug 2019,15.0,1139.61 M,True,True,**,***,The fund aims to achieve capital growth over time and provide a high level of income.
5,Allianz Global Floating Rate Notes Plus - SGD - Hedged - Mdis - Unit,LU1846563374,Bonds,SGD,Unit,Monthly,0.82%,0P0001DZID.SI,16 Jul 2018,12.0,2484.69 M,True,True,*,*,The Sub-fund aims to capture income from a global universe of floating-rate notes. The Sub-fund seeks potential for long-term capital growth in accordance with e/s characteristics.
6,Manulife SGD Income - C - Decumulation - SGD - Mdis - Cash,SGXZ20405353,Bonds,SGD,Cash,Monthly,0.82%,0P0001LJPK.SI,24 Feb 2021,,,True,True,**,*,"MSIF aims to provide investors with long-term capital appreciation and/or income in SGD terms through investing primarily in Asian investment grade fixed income or debt securities. The Sub-Fund will invest in a diversified portfolio of primarily Asian investment grade fixed income or debt securities with a minimum credit rating of BBB- by Standard & Poor's, Baa3 by Moody's or BBB- by Fitch (or their respective equivalents) and cash."
7,Fullerton SGD Income - A - SGD - Qdis - Cash,SG9999008411,Bonds,SGD,Unit,Quaterly,0.82%,0P0000V29M.SI,05 Jan 2012,,838.88 M,True,True,,,"The investment objective of FSIF is to generate long term capital appreciation and/or income in SGD terms for investors by investing primarily in fixed income or debt securities. The Managers seek to add value from interest rate accruals, selection of bonds and/or credits and duration management (optimisation of bond returns by selecting bonds with different terms to maturity). The Fund will invest in a diversified portfolio of primarily investment grade fixed income or debt securities having a minimum long term credit rating of BBB- by Fitch, Baa3 by Moody’s or BBB- by Standard & Poor’s (or their respective equivalents) and cash."
8,Amova Singapore Dividend Equity Fund - SGD - Mdis - Cash,SG9999003826,Equities,SGD,Cash,Monthly,0.82%,0P00006O9U.SI,02 Aug 1999,,1834.98 M,True,True,***,***,The investment objective of the Fund is to achieve medium to long term capital appreciation. The Fund invests primarily in equities listed on the Singapore Exchange Securities Trading Limited that offer attractive and sustainable dividend payments and may also invest in equities listed outside of Singapore offering attractive and sustainable dividend payments.
9,Schroder Singapore Trust - SGD - Qdis - Cash,SG9999000343,Equities,SGD,Cash,Quaterly,0.82%,0P00006G0K.SI,01 Feb 1993,,1227.58 M,True,True,****,****,The fund’s objective is to achieve long-term capital growth primarily through investment in securities of companies listed on the Singapore Exchange Securities Trading Limited (“SGX-ST”). The portfolio of the Trust will be broadly diversified with no specific industry or sectoral emphasis. The Trust is suitable for investors who: (a) seek long-term capital growth; and (b) also seek regular income through half-yearly distributions.
10,Amova Short Term Bond Fund (S$) - SGD - Cash,SG9999004212,Bonds,SGD,Cash,,0.82%,0P00006G1T.SI,29 Sep 2000,,1029.90 M,True,False,,,"The investment objective of the Fund is to seek preservation of capital and liquidity and consistent with this objective, to outperform the Singapore Interbank Offered Rate (SIBOR) by investing in a diversified portfolio of good quality, short-term bonds and money market instruments."
11,Schroder Asian Investment Grade Credit - SGD - Qdis - Unit,SG9999003446,Bonds,SGD,Unit,Quaterly,0.82%,0P000099YG.SI,08 Feb 2007,10.0,649.14 M,True,True,,,"The fund’s objective is to provide a return of capital growth and income primarily through investment in a portfolio of investment grade (i.e. at or greater than BBB- rated by Standard & Poor’s or Fitch Ratings or Baa3 rated by Moody’s) debt securities denominated in local and foreign currencies, issued by governments, government agencies, supra-national and corporate borrowers across Asia (ex Japan) debt markets. The Schroder Asian Premium Bond Fund is also permitted to make tactical investments (up to 30% maximum including cash) in G7 Government bonds for diversification and capital preservation purposes."
12,Schroder ISF Global Credit Income - A - SGD - Hedged - Mdis - Cash,LU1514168886,Bonds,SGD,Cash,Monthly,0.82%,0P00019BR7.SI,30 Nov 2016,12.0,9689.54 M,True,True,,,"The Fund aims to provide income and capital growth by investing in fixed and floating rate securities issued by governments and companies worldwide. The Fund aims to mitigate losses in falling markets. The mitigation of losses cannot be guaranteed. The Fund is actively managed and invests at least two-thirds of its assets in fixed and floating rate investment grade and high yield securities issued by governments, government agencies, supra-nationals and companies worldwide, including emerging market countries."
13,PIMCO GIS Income Fund - E - JPY - Hedged - Mdis - Cash,IE000WYGJ8R2,Bonds,JPY,Cash,Monthly,0.82%,0P0001Q9PV.T,22 Dec 2022,11.0,16421568.15 M,True,True,,,"Secure steady, consistent income generated through a multi-sector approach"
14,JPM Japan Equity Fund - A - JPY - Acc,LU0235639324,Equities,JPY,No,,0.82%,0P00017N9G.T,11 Jan 2006,,578780.24 M,True,False,****,*****,To provide long-term capital growth by investing primarily in Japanese companies.
15,Allianz Global Opportunistic Bd - AMg - USD - Mdis - Cash,LU1516272009,Bonds,USD,Cash,Monthly,0.82%,0P00019B22,01 Dec 2016,8.0,878.85 M,True,True,****,*,"Long-term capital growth and income by investing in global Bond Markets. As part of the investment process, the Investment Manager applies an opportunistic approach, which provides in particular that a spectrum of macro and credit opportunities are accessed."
16,Allianz US Equity Fund - USD - Ydis - Cash,LU0256863811,Equities,USD,Cash,Yearly,0.82%,0P0000AAAQ,15 Feb 2008,,278.93 M,True,True,***,***,Long-term capital growth by investing in companies of US equity markets with a minimum market capitalisation of USD 500 million.
